start,end,label
8.023,11.523,C
16.023,19.523,C
24.023,27.523,C
32.023,35.523,C
40.023,43.523,C
48.023,51.523,C
56.023,59.523,C
64.023,67.523,C
72.023,75.523,C
80.023,83.523,C
88.023,91.523,C
96.023,99.523,C
104.023,107.523,C#
112.023,115.523,C#
120.023,123.523,C#
128.023,131.523,C#
136.023,139.523,C#
144.023,147.523,C#
152.023,155.523,C#
160.023,163.523,C#
168.023,171.523,C#
176.023,179.523,C#
184.023,187.523,C#
192.023,195.523,C#
200.023,203.523,D
208.023,211.523,D
216.023,219.523,D
224.023,227.523,D
232.023,235.523,D
240.023,243.523,D
248.023,251.523,D
256.023,259.523,D
264.023,267.523,D
272.023,275.523,D
280.023,283.523,D
288.023,291.523,D
296.023,299.523,D#
304.023,307.523,D#
312.023,315.523,D#
320.023,323.523,D#
328.023,331.523,D#
336.023,339.523,D#
344.023,347.523,D#
352.023,355.523,D#
360.023,363.523,D#
368.023,371.523,D#
376.023,379.523,D#
384.023,387.523,D#
392.023,395.523,E
400.023,403.523,E
408.023,411.523,E
416.023,419.523,E
424.023,427.523,E
432.023,435.523,E
440.023,443.523,E
448.023,451.523,E
456.023,459.523,E
464.023,467.523,E
472.023,475.523,E
480.023,483.523,E
488.023,491.523,F
496.023,499.523,F
504.023,507.523,F
512.023,515.523,F
520.023,523.523,F
528.023,531.523,F
536.023,539.523,F
544.023,547.523,F
552.023,555.523,F
560.023,563.523,F
568.023,571.523,F
576.023,579.523,F
584.023,587.523,F#
592.023,595.523,F#
600.023,603.523,F#
608.023,611.523,F#
616.023,619.523,F#
624.023,627.523,F#
632.023,635.523,F#
640.023,643.523,F#
648.023,651.523,F#
656.023,659.523,F#
664.023,667.523,F#
672.023,675.523,F#
680.023,683.523,G
688.023,691.523,G
696.023,699.523,G
704.023,707.523,G
712.023,715.523,G
720.023,723.523,G
728.023,731.523,G
736.023,739.523,G
744.023,747.523,G
752.023,755.523,G
760.023,763.523,G
768.023,771.523,G
776.023,779.523,G#
784.023,787.523,G#
792.023,795.523,G#
800.023,803.523,G#
808.023,811.523,G#
816.023,819.523,G#
824.023,827.523,G#
832.023,835.523,G#
840.023,843.523,G#
848.023,851.523,G#
856.023,859.523,G#
864.023,867.523,G#
872.023,875.523,A
880.023,883.523,A
888.023,891.523,A
896.023,899.523,A
904.023,907.523,A
912.023,915.523,A
920.023,923.523,A
928.023,931.523,A
936.023,939.523,A
944.023,947.523,A
952.023,955.523,A
960.023,963.523,A
968.023,971.523,A#
976.023,979.523,A#
984.023,987.523,A#
992.023,995.523,A#
1000.023,1003.523,A#
1008.023,1011.523,A#
1016.023,1019.523,A#
1024.023,1027.523,A#
1032.023,1035.523,A#
1040.023,1043.523,A#
1048.023,1051.523,A#
1056.023,1059.523,A#
1064.023,1067.523,B
1072.023,1075.523,B
1080.023,1083.523,B
1088.023,1091.523,B
1096.023,1099.523,B
1104.023,1107.523,B
1112.023,1115.523,B
1120.023,1123.523,B
1128.023,1131.523,B
1136.023,1139.523,B
1144.023,1147.523,B
1152.023,1155.523,B
1160.023,1163.523,Cm
1168.023,1171.523,Cm
1176.023,1179.523,Cm
1184.023,1187.523,Cm
1192.023,1195.523,Cm
1200.023,1203.523,Cm
1208.023,1211.523,Cm
1216.023,1219.523,Cm
1224.023,1227.523,Cm
1232.023,1235.523,Cm
1240.023,1243.523,Cm
1248.023,1251.523,Cm
1256.023,1259.523,C#m
1264.023,1267.523,C#m
1272.023,1275.523,C#m
1280.023,1283.523,C#m
1288.023,1291.523,C#m
1296.023,1299.523,C#m
1304.023,1307.523,C#m
1312.023,1315.523,C#m
1320.023,1323.523,C#m
1328.023,1331.523,C#m
1336.023,1339.523,C#m
1344.023,1347.523,C#m
1352.023,1355.523,Dm
1360.023,1363.523,Dm
1368.023,1371.523,Dm
1376.023,1379.523,Dm
1384.023,1387.523,Dm
1392.023,1395.523,Dm
1400.023,1403.523,Dm
1408.023,1411.523,Dm
1416.023,1419.523,Dm
1424.023,1427.523,Dm
1432.023,1435.523,Dm
1440.023,1443.523,Dm
1448.023,1451.523,D#m
1456.023,1459.523,D#m
1464.023,1467.523,D#m
1472.023,1475.523,D#m
1480.023,1483.523,D#m
1488.023,1491.523,D#m
1496.023,1499.523,D#m
1504.023,1507.523,D#m
1512.023,1515.523,D#m
1520.023,1523.523,D#m
1528.023,1531.523,D#m
1536.023,1539.523,D#m
1544.023,1547.523,Em
1552.023,1555.523,Em
1560.023,1563.523,Em
1568.023,1571.523,Em
1576.023,1579.523,Em
1584.023,1587.523,Em
1592.023,1595.523,Em
1600.023,1603.523,Em
1608.023,1611.523,Em
1616.023,1619.523,Em
1624.023,1627.523,Em
1632.023,1635.523,Em
1640.023,1643.523,Fm
1648.023,1651.523,Fm
1656.023,1659.523,Fm
1664.023,1667.523,Fm
1672.023,1675.523,Fm
1680.023,1683.523,Fm
1688.023,1691.523,Fm
1696.023,1699.523,Fm
1704.023,1707.523,Fm
1712.023,1715.523,Fm
1720.023,1723.523,Fm
1728.023,1731.523,Fm
1736.023,1739.523,F#m
1744.023,1747.523,F#m
1752.023,1755.523,F#m
1760.023,1763.523,F#m
1768.023,1771.523,F#m
1776.023,1779.523,F#m
1784.023,1787.523,F#m
1792.023,1795.523,F#m
1800.023,1803.523,F#m
1808.023,1811.523,F#m
1816.023,1819.523,F#m
1824.023,1827.523,F#m
1832.023,1835.523,Gm
1840.023,1843.523,Gm
1848.023,1851.523,Gm
1856.023,1859.523,Gm
1864.023,1867.523,Gm
1872.023,1875.523,Gm
1880.023,1883.523,Gm
1888.023,1891.523,Gm
1896.023,1899.523,Gm
1904.023,1907.523,Gm
1912.023,1915.523,Gm
1920.023,1923.523,Gm
1928.023,1931.523,G#m
1936.023,1939.523,G#m
1944.023,1947.523,G#m
1952.023,1955.523,G#m
1960.023,1963.523,G#m
1968.023,1971.523,G#m
1976.023,1979.523,G#m
1984.023,1987.523,G#m
1992.023,1995.523,G#m
2000.023,2003.523,G#m
2008.023,2011.523,G#m
2016.023,2019.523,G#m
2024.023,2027.523,Am
2032.023,2035.523,Am
2040.023,2043.523,Am
2048.023,2051.523,Am
2056.023,2059.523,Am
2064.023,2067.523,Am
2072.023,2075.523,Am
2080.023,2083.523,Am
2088.023,2091.523,Am
2096.023,2099.523,Am
2104.023,2107.523,Am
2112.023,2115.523,Am
2120.023,2123.523,A#m
2128.023,2131.523,A#m
2136.023,2139.523,A#m
2144.023,2147.523,A#m
2152.023,2155.523,A#m
2160.023,2163.523,A#m
2168.023,2171.523,A#m
2176.023,2179.523,A#m
2184.023,2187.523,A#m
2192.023,2195.523,A#m
2200.023,2203.523,A#m
2208.023,2211.523,A#m
2216.023,2219.523,Bm
2224.023,2227.523,Bm
2232.023,2235.523,Bm
2240.023,2243.523,Bm
2248.023,2251.523,Bm
2256.023,2259.523,Bm
2264.023,2267.523,Bm
2272.023,2275.523,Bm
2280.023,2283.523,Bm
2288.023,2291.523,Bm
2296.023,2299.523,Bm
2304.023,2307.523,Bm
2312.023,2315.523,C Maj7
2320.023,2323.523,C Maj7
2328.023,2331.523,C 7
2336.023,2339.523,C 7
2344.023,2347.523,C m7
2352.023,2355.523,C m7
2360.023,2363.523,C m7b5
2368.023,2371.523,C m7b5
2376.023,2379.523,C dim7
2384.023,2387.523,C dim7
2392.023,2395.523,C 9
2400.023,2403.523,C 9
2408.023,2411.523,C 13
2416.023,2419.523,C# Maj7
2424.023,2427.523,C# Maj7
2432.023,2435.523,C# 7
2440.023,2443.523,C# 7
2448.023,2451.523,C# m7
2456.023,2459.523,C# m7
2464.023,2467.523,C# m7b5
2472.023,2475.523,C# m7b5
2480.023,2483.523,C# dim7
2488.023,2491.523,C# dim7
2496.023,2499.523,C# 9
2504.023,2507.523,C# 13
2512.023,2515.523,D Maj7
2520.023,2523.523,D Maj7
2528.023,2531.523,D 7
2536.023,2539.523,D 7
2544.023,2547.523,D m7
2552.023,2555.523,D m7
2560.023,2563.523,D m7b5
2568.023,2571.523,D m7b5
2576.023,2579.523,D dim7
2584.023,2587.523,D dim7
2592.023,2595.523,D 9
2600.023,2603.523,D 13
2608.023,2611.523,D# Maj7
2616.023,2619.523,D# Maj7
2624.023,2627.523,D# 7
2632.023,2635.523,D# 7
2640.023,2643.523,D# m7
2648.023,2651.523,D# m7
2656.023,2659.523,D# m7b5
2664.023,2667.523,D# m7b5
2672.023,2675.523,D# dim7
2680.023,2683.523,D# dim7
2688.023,2691.523,D# 9
2696.023,2699.523,D# 13
2704.023,2707.523,E Maj7
2712.023,2715.523,E Maj7
2720.023,2723.523,E Maj7
2728.023,2731.523,E 7
2736.023,2739.523,E 7
2744.023,2747.523,E 7
2752.023,2755.523,E m7
2760.023,2763.523,E m7
2768.023,2771.523,E m7
2776.023,2779.523,E m7b5
2784.023,2787.523,E m7b5
2792.023,2795.523,E dim7
2800.023,2803.523,E dim7
2808.023,2811.523,E 9
2816.023,2819.523,E 13
2824.023,2827.523,E 13
2832.023,2835.523,F Maj7
2840.023,2843.523,F Maj7
2848.023,2851.523,F Maj7
2856.023,2859.523,F 7
2864.023,2867.523,F 7
2872.023,2875.523,F 7
2880.023,2883.523,F m7
2888.023,2891.523,F m7
2896.023,2899.523,F m7
2904.023,2907.523,F m7b5
2912.023,2915.523,F m7b5
2920.023,2923.523,F m7b5
2928.023,2931.523,F dim7
2936.023,2939.523,F dim7
2944.023,2947.523,F dim7
2952.023,2955.523,F 9
2960.023,2963.523,F 13
2968.023,2971.523,F 13
2976.023,2979.523,F# Maj7
2984.023,2987.523,F# Maj7
2992.023,2995.523,F# Maj7
3000.023,3003.523,F# 7
3008.023,3011.523,F# 7
3016.023,3019.523,F# 7
3024.023,3027.523,F# m7
3032.023,3035.523,F# m7
3040.023,3043.523,F# m7
3048.023,3051.523,F# m7b5
3056.023,3059.523,F# m7b5
3064.023,3067.523,F# m7b5
3072.023,3075.523,F# dim7
3080.023,3083.523,F# dim7
3088.023,3091.523,F# dim7
3096.023,3099.523,F# 9
3104.023,3107.523,F# 13
3112.023,3115.523,G Maj7
3120.023,3123.523,G Maj7
3128.023,3131.523,G 7
3136.023,3139.523,G 7
3144.023,3147.523,G m7
3152.023,3155.523,G m7
3160.023,3163.523,G m7
3168.023,3171.523,G m7b5
3176.023,3179.523,G m7b5
3184.023,3187.523,G m7b5
3192.023,3195.523,G dim7
3200.023,3203.523,G dim7
3208.023,3211.523,G dim7
3216.023,3219.523,G 9
3224.023,3227.523,G 13
3232.023,3235.523,G# Maj7
3240.023,3243.523,G# Maj7
3248.023,3251.523,G# 7
3256.023,3259.523,G# 7
3264.023,3267.523,G# m7
3272.023,3275.523,G# m7
3280.023,3283.523,G# m7b5
3288.023,3291.523,G# m7b5
3296.023,3299.523,G# dim7
3304.023,3307.523,G# dim7
3312.023,3315.523,G# 9
3320.023,3323.523,G# 13
3328.023,3331.523,A Maj7
3336.023,3339.523,A Maj7
3344.023,3347.523,A Maj7
3352.023,3355.523,A 7
3360.023,3363.523,A 7
3368.023,3371.523,A 7
3376.023,3379.523,A m7
3384.023,3387.523,A m7
3392.023,3395.523,A m7
3400.023,3403.523,A m7b5
3408.023,3411.523,A m7b5
3416.023,3419.523,A m7b5
3424.023,3427.523,A dim7
3432.023,3435.523,A dim7
3440.023,3443.523,A 9
3448.023,3451.523,A 13
3456.023,3459.523,A# Maj7
3464.023,3467.523,A# Maj7
3472.023,3475.523,A# Maj7
3480.023,3483.523,A# 7
3488.023,3491.523,A# 7
3496.023,3499.523,A# 7
3504.023,3507.523,A# m7
3512.023,3515.523,A# m7
3520.023,3523.523,A# m7
3528.023,3531.523,A# m7b5
3536.023,3539.523,A# m7b5
3544.023,3547.523,A# m7b5
3552.023,3555.523,A# dim7
3560.023,3563.523,A# dim7
3568.023,3571.523,A# dim7
3576.023,3579.523,A# 9
3584.023,3587.523,A# 9
3592.023,3595.523,A# 13
3600.023,3603.523,B Maj7
3608.023,3611.523,B Maj7
3616.023,3619.523,B 7
3624.023,3627.523,B 7
3632.023,3635.523,B m7
3640.023,3643.523,B m7
3648.023,3651.523,B m7b5
3656.023,3659.523,B m7b5
3664.023,3667.523,B m7b5
3672.023,3675.523,B dim7
3680.023,3683.523,B dim7
3688.023,3691.523,B dim7
3696.023,3699.523,B 9
3704.023,3707.523,B 9
3712.023,3715.523,B 13
3720.023,3723.523,Note C
3728.023,3731.523,Note C
3736.023,3739.523,Note C
3744.023,3747.523,Note C
3752.023,3755.523,Note C
3760.023,3763.523,Note C
3768.023,3771.523,Note C
3776.023,3779.523,Note C
3784.023,3787.523,Note C#
3792.023,3795.523,Note C#
3800.023,3803.523,Note C#
3808.023,3811.523,Note C#
3816.023,3819.523,Note C#
3824.023,3827.523,Note C#
3832.023,3835.523,Note C#
3840.023,3843.523,Note D
3848.023,3851.523,Note D
3856.023,3859.523,Note D
3864.023,3867.523,Note D
3872.023,3875.523,Note D
3880.023,3883.523,Note D
3888.023,3891.523,Note D
3896.023,3899.523,Note D
3904.023,3907.523,Note D#
3912.023,3915.523,Note D#
3920.023,3923.523,Note D#
3928.023,3931.523,Note D#
3936.023,3939.523,Note D#
3944.023,3947.523,Note D#
3952.023,3955.523,Note D#
3960.023,3963.523,Note E
3968.023,3971.523,Note E
3976.023,3979.523,Note E
3984.023,3987.523,Note E
3992.023,3995.523,Note E
4000.023,4003.523,Note E
4008.023,4011.523,Note E
4016.023,4019.523,Note E
4024.023,4027.523,Note E
4032.023,4035.523,Note F
4040.023,4043.523,Note F
4048.023,4051.523,Note F
4056.023,4059.523,Note F
4064.023,4067.523,Note F
4072.023,4075.523,Note F
4080.023,4083.523,Note F
4088.023,4091.523,Note F
4096.023,4099.523,Note F
4104.023,4107.523,Note F#
4112.023,4115.523,Note F#
4120.023,4123.523,Note F#
4128.023,4131.523,Note F#
4136.023,4139.523,Note F#
4144.023,4147.523,Note F#
4152.023,4155.523,Note F#
4160.023,4163.523,Note F#
4168.023,4171.523,Note G
4176.023,4179.523,Note G
4184.023,4187.523,Note G
4192.023,4195.523,Note G
4200.023,4203.523,Note G
4208.023,4211.523,Note G
4216.023,4219.523,Note G
4224.023,4227.523,Note G
4232.023,4235.523,Note G
4240.023,4243.523,Note G#
4248.023,4251.523,Note G#
4256.023,4259.523,Note G#
4264.023,4267.523,Note G#
4272.023,4275.523,Note G#
4280.023,4283.523,Note G#
4288.023,4291.523,Note G#
4296.023,4299.523,Note A
4304.023,4307.523,Note A
4312.023,4315.523,Note A
4320.023,4323.523,Note A
4328.023,4331.523,Note A
4336.023,4339.523,Note A
4344.023,4347.523,Note A
4352.023,4355.523,Note A
4360.023,4363.523,Note A#
4368.023,4371.523,Note A#
4376.023,4379.523,Note A#
4384.023,4387.523,Note A#
4392.023,4395.523,Note A#
4400.023,4403.523,Note A#
4408.023,4411.523,Note A#
4416.023,4419.523,Note A#
4424.023,4427.523,Note B
4432.023,4435.523,Note B
4440.023,4443.523,Note B
4448.023,4451.523,Note B
4456.023,4459.523,Note B
4464.023,4467.523,Note B
4472.023,4475.523,Note B
4480.023,4483.523,Note B
